date,UV,exTemp,exHumid,Win_dir,Win_speed,Temp_inL(F),Temp_inL(C),Temp_inH(F),Temp_inH(C),Humi_inL(F),Humi_inL(C),Humi_inH(F),Humi_inH(C),heater_1,CirFan,Insolation,NutSol_Temp,NutSol_EC,NutSol_pH,NutSol_inTemp,NutSol_exTemp,NutSol_inHumid,NutSol_exHumid,NutSol_Insolatn,NutSol_UV,GHa01_height,GHb01_height,GHb02_height,GHb03_height,GHc01_height,GHc02_height,GHc03_height,GHd01_height,GHd02_height,GHd03_height,GHe01_height,GHe02_height,GHe03_height,GHf01_height,GHf03_height
2023-12-16 7:30,0,0,96.9,146.4,0.41,10.16,10.92,10.91,11.12,76.4,71.9,77,74,1,0.6,324,15,1.17,6.6,0,0,0,96.8,296,0,161.89,187.63,170.63,162.95,172.63,159.63,181.58,170.95,166.58,164.21,171.89,186.63,153.16,177.53,165.21
2023-12-16 7:40,0,-0.2,98,128.8,0.36,10.7,11.31,10.95,11.11,77.3,73.9,77.7,75.6,1,0.9,719,15,1.17,6.6,0,-0.2,0,98,673,0,161.94,187.65,170.65,162.97,172.65,159.65,181.61,170.97,166.61,164.26,171.94,186.65,153.23,177.58,165.26
2023-12-16 7:50,1.6,-0.6,98,88.2,0.56,10.19,11.04,10.79,10.91,74.7,70.3,78.8,77.4,1,0,2534,15,1.17,6.59,0,-0.6,0,98,2397,1.4,161.98,187.66,170.66,162.99,172.66,159.66,181.65,170.99,166.65,164.31,171.98,186.66,153.3,177.64,165.31
2023-12-16 8:00,5.3,-1,97.6,127.9,0.31,10,10.85,10.8,11,76.4,72,77,73.7,1,0.6,7544,15,1.17,6.6,0,-1,0,97.7,6884,4.7,162.02,187.67,170.67,163.01,172.67,159.67,181.68,171.01,166.68,164.36,172.02,186.67,153.36,177.69,165.36
2023-12-16 8:10,10.9,-1,95.8,92.7,0.56,10.65,11.29,10.9,11.07,76.9,73.8,77.6,75.6,1,0.9,14789,15,1.17,6.6,0,-1,0,96,14236,10.5,162.06,187.69,170.69,163.03,172.69,159.69,181.72,171.03,166.72,164.4,172.06,186.69,153.43,177.75,165.4
2023-12-16 8:20,13.2,-1,95,112.5,0.51,10.14,11.05,10.81,10.92,74.5,70.1,78.2,76.5,1,0,17658,15,1.17,6.6,0,-1,0,95,17432,13.1,162.1,187.7,170.7,163.05,172.7,159.7,181.75,171.05,166.75,164.45,172.1,186.7,153.5,177.8,165.45
2023-12-16 8:30,16.3,-1,95.6,117,0.41,9.96,10.79,10.86,10.98,76.1,72.2,76.8,74,1,0.6,21858,15,1.17,6.6,0,-1,0,95.4,19675,14.7,162.14,187.71,170.71,163.07,172.71,159.71,181.79,171.07,166.79,164.5,172.14,186.71,153.57,177.86,165.5
2023-12-16 8:40,39.7,-1,97.2,153.5,0.51,10.58,11.27,10.9,10.94,77.6,74,77.8,76.1,0.9,0.9,52375,15,1.17,6.6,0,-1,0,97.3,50728,38.5,162.19,187.73,170.73,163.09,172.73,159.73,181.82,171.09,166.82,164.55,172.19,186.73,153.64,177.91,165.55
2023-12-16 8:50,42.9,-1,96.9,97.8,0.66,8.8,10.19,10.55,10.6,74.1,68,76.6,74.1,1,0,56374,15,1.2,6.57,0,-1,0,97,55910,42.5,162.23,187.74,170.74,163.11,172.74,159.74,181.86,171.11,166.86,164.6,172.23,186.74,153.71,177.97,165.6
2023-12-16 9:00,35.3,-1,96.1,124.7,0.71,6.8,8.39,8.09,8.2,76.2,70.3,75.8,74.2,1,0.6,46590,14.1,1.21,6.56,0,-1,0,96.2,46542,35.3,162.27,187.76,170.76,163.13,172.76,159.76,181.89,171.13,166.89,164.65,172.27,186.76,153.78,178.03,165.65
2023-12-16 9:10,78.8,-1,96,89.2,0.36,6.8,8.79,7.54,7.54,76.9,69.6,76.4,75.6,1,0.9,104348,14,1.21,6.55,0,-1,0,96,101161,79,162.31,187.77,170.77,163.16,172.77,159.77,181.93,171.16,166.93,164.7,172.31,186.77,153.85,178.08,165.7
2023-12-16 9:20,63.5,-1,94.5,97.9,0.56,6.84,8.24,8.88,8.82,74.2,67.7,74.6,73.9,1,0,84245,14,1.21,6.54,0,-1,0,94.5,87278,65.8,162.35,187.78,170.78,163.18,172.78,159.78,181.96,171.18,166.96,164.74,172.35,186.78,153.92,178.14,165.74
2023-12-16 9:30,67.9,-1,94.9,92.1,0.51,6.76,8.3,8.55,8.31,75.2,69.1,73.7,73.9,1,0.6,90162,14,1.21,6.53,0,-1,0,95,90047,67.9,162.39,187.8,170.8,163.2,172.8,159.8,181.99,171.2,166.99,164.79,172.39,186.8,153.99,178.19,165.79
2023-12-16 9:40,48.6,-1,94.9,100.4,0.51,6.83,8.84,7.68,7.54,77.2,70.3,76.4,76.2,1,0.9,64390,14,1.21,6.52,0,-1,0,94.8,68555,51.6,162.44,187.81,170.81,163.22,172.81,159.81,182.03,171.22,167.03,164.84,172.44,186.81,154.06,178.25,165.84
2023-12-16 9:50,24.4,-1,96.3,97.9,0.46,6.14,7.84,7.15,7.25,76.7,69.3,79.5,79.1,1,0,32092,14,1.21,6.52,0,-1,0,96.5,31206,23.6,162.48,187.83,170.83,163.24,172.83,159.83,182.06,171.24,167.06,164.89,172.48,186.83,154.13,178.3,165.89
2023-12-16 10:00,36.6,-1.7,97.7,122.5,0.87,5.53,7.33,6.64,6.76,78,70.6,79,77.6,1,0.6,48567,14,1.21,6.51,0,-1.6,0,97.8,47221,35.6,162.52,187.84,170.84,163.26,172.84,159.84,182.1,171.26,167.1,164.94,172.52,186.84,154.2,178.36,165.94
2023-12-16 10:10,80.1,-2,98,84.7,0.92,5.59,7.73,6.38,6.39,78.9,71.3,78.2,77.4,1,0.9,88701,14,1.21,6.52,0,-2,0,98,85599,71,162.56,187.85,170.85,163.28,172.85,159.85,182.13,171.28,167.13,164.99,172.56,186.85,154.27,178.41,165.99
2023-12-16 10:20,77.5,-1.2,98,119.3,1.07,6.53,7.7,9.53,9.11,74.8,68.9,71.3,72.4,1,0,102640,14,1.21,6.52,0,-1.3,0,98,100730,75.9,162.6,187.87,170.87,163.3,172.87,159.87,182.17,171.3,167.17,165.04,172.6,186.87,154.34,178.47,166.04
2023-12-16 10:30,177.1,-1.1,96.1,102.6,1.02,6.67,8.24,9.89,9.01,73.9,68.2,67.4,70.7,1,0.6,150927,14,1.21,6.52,0,-1.1,0,96.2,156075,187,162.64,187.88,170.88,163.32,172.88,159.88,182.2,171.32,167.2,165.08,172.64,186.88,154.41,178.53,166.08
2023-12-16 10:40,75.2,-1.6,94,86.4,1.12,6.3,8.81,7.96,7.39,75.8,67.8,72.9,74.6,1,0.9,99806,14,1.2,6.52,0,-1.5,0,93.9,99547,74.9,162.69,187.9,170.9,163.34,172.9,159.9,182.24,171.34,167.24,165.13,172.69,186.9,154.48,178.58,166.13
2023-12-16 10:50,136.9,-1.1,94.2,105.7,0.97,7.08,8.37,10.17,10.23,72.7,66.8,69.9,69.3,1,0,135936,14,1.2,6.52,0,-1.2,0,94.2,136962,142.7,162.73,187.91,170.91,163.36,172.91,159.91,182.27,171.36,167.27,165.18,172.73,186.91,154.55,178.64,166.18
2023-12-16 11:00,179.9,-1.7,94.5,96.4,0.97,6.66,8.15,9.7,9.22,73.4,68.3,68.6,70.4,1,0.5,145754,13.5,1.2,6.54,0,-1.6,0,94.7,141590,167.1,162.77,187.92,170.92,163.38,172.92,159.92,182.31,171.38,167.31,165.23,172.77,186.92,154.61,178.69,166.23
2023-12-16 11:10,128.6,-2,94.3,99,1.22,6.66,9.27,8.49,7.82,75,67.2,71.7,73.6,1,1,133339,13,1.21,6.56,0,-2,0,94.1,136706,140.4,162.81,187.94,170.94,163.41,172.94,159.94,182.34,171.41,167.34,165.28,172.81,186.94,154.68,178.75,166.28
2023-12-16 11:20,332.4,-1,92.8,116.6,1.07,8.62,8.96,14.17,13.89,67.9,65.4,58.5,60.9,1,0,196742,13,1.21,6.55,0,-1,0,93.5,200942,338,162.85,187.95,170.95,163.43,172.95,159.95,182.38,171.43,167.38,165.33,172.85,186.95,154.75,178.8,166.33
2023-12-16 11:30,79.2,-1.4,91.5,127.5,1.73,7.4,8.72,11.52,10.54,70.6,66.7,61.9,65.8,1,0.6,104758,13,1.21,6.54,0,-1.4,0,91.4,105422,79.8,162.89,187.96,170.96,163.45,172.96,159.96,182.41,171.45,167.41,165.38,172.89,186.96,154.82,178.86,166.38
2023-12-16 11:40,82.4,-2,91.8,113.5,1.28,6.72,9.01,8.09,7.7,75,68.3,72.5,73.7,1,0.9,104860,13,1.21,6.54,0,-2,0,91.9,105195,81.4,162.94,187.98,170.98,163.47,172.98,159.98,182.45,171.47,167.45,165.42,172.94,186.98,154.89,178.91,166.42
2023-12-16 11:50,28.1,-2,93.6,104.8,0.92,6.09,7.8,7.57,7.63,74.4,67.6,76.3,77,1,0,37155,13,1.21,6.54,0,-2,0,93,39330,29.7,162.98,187.99,170.99,163.49,172.99,159.99,182.48,171.49,167.48,165.47,172.98,186.99,154.96,178.97,166.47
2023-12-16 12:00,111.3,-2.7,96.9,105.4,1.73,5.12,6.79,6.79,6.6,75.8,69.4,75,75,1,0.6,106534,13,1.21,6.53,0,-2.7,0,96.9,102652,107.7,163.02,188.01,171.01,163.51,173.01,160.01,182.52,171.51,167.52,165.52,173.02,187.01,155.03,179.03,166.52
2023-12-16 12:10,765.4,-1.8,89.7,112,1.63,9.92,10.07,13.68,9.66,64.3,64.7,54.6,66.6,1,0.9,325453,13,1.21,6.53,0,-2,0,90.7,312676,721.3,163.06,188.02,171.02,163.53,173.02,160.02,182.55,171.53,167.55,165.57,173.06,187.02,155.1,179.08,166.57
2023-12-16 12:20,377,-1.6,92.2,118.3,1.22,12.67,10.81,18.85,16.15,55.2,62.6,42.9,53.2,1,0,212462,13,1.21,6.54,0,-1.5,0,91.2,223465,418,163.1,188.03,171.03,163.55,173.03,160.03,182.59,171.55,167.59,165.62,173.1,187.03,155.17,179.14,166.62
2023-12-16 12:30,205,-1.78,91.56,119.89,1.64,11.93,10.93,17.09,14.48,58.78,64.56,47.78,56.67,1,0.67,129794.44,13,1.21,6.53,0,-1.78,0,92,166015.56,314.33,163.15,188.05,171.05,163.57,173.05,160.05,182.62,171.57,167.62,165.67,173.15,187.05,155.24,179.19,166.67
2023-12-16 12:40,168.8,-2,87,87.9,1.48,7.65,9.93,9.61,8.62,67.7,63,64.2,68.1,1,0.9,137870,13,1.21,6.53,0,-2,0,87,139605,176.7,163.19,188.06,171.06,163.59,173.06,160.06,182.65,171.59,167.65,165.72,173.19,187.06,155.31,179.25,166.72
2023-12-16 12:50,272.6,-2.9,95.1,122.6,1.53,8.77,8.81,12.32,11.7,64,63.5,59.2,62.4,1,0,180766,13,1.2,6.54,0,-2.8,0,94.4,166585,228.4,163.23,188.08,171.08,163.61,173.08,160.08,182.69,171.61,167.69,165.76,173.23,187.08,155.38,179.3,166.76
2023-12-16 13:00,146.7,-3,95,111.7,1.53,8.41,9.06,12.6,11.26,65.4,65.5,56.3,62.9,1,0.5,136562,13,1.2,6.54,0,-3,0,95.3,140182,153.7,163.27,188.09,171.09,163.63,173.09,160.09,182.72,171.63,167.72,165.81,173.27,187.09,155.45,179.36,166.81
2023-12-16 13:10,123.9,-3,95.6,161.8,1.02,7.83,9.89,9.32,8.58,71.5,66.8,68.1,71.1,1,0.9,120597,13,1.2,6.51,0,-3,0,95.7,125603,134.3,163.31,188.1,171.1,163.66,173.1,160.1,182.76,171.66,167.76,165.86,173.31,187.1,155.52,179.41,166.86
2023-12-16 13:20,56.8,-3,96.8,130.5,1.43,6.71,8.3,8.15,8.13,72.3,67.2,75,75.5,1,0,75119,13,1.21,6.51,0,-3,0,96.8,72804,55.1,163.35,188.12,171.12,163.68,173.12,160.12,182.79,171.68,167.79,165.91,173.35,187.12,155.59,179.47,166.91
2023-12-16 13:30,286.2,-3,97.2,148.9,1.28,7.09,8.12,8.9,8.52,71.6,68.7,69.6,72.1,1,0.5,183262,13,1.21,6.51,0,-3,0,97.3,170980,243.2,163.39,188.13,171.13,163.7,173.13,160.13,182.83,171.7,167.83,165.96,173.39,187.13,155.66,179.53,166.96
2023-12-16 13:40,76.5,-3,97,112.2,0.77,6.6,8.64,7.43,7.26,74.3,69.1,73.7,74.6,1,0.9,101281,13,1.21,6.49,0,-3,0,97,105531,79.7,163.44,188.15,171.15,163.72,173.15,160.15,182.86,171.72,167.86,166.01,173.44,187.15,155.73,179.58,167.01
2023-12-16 13:50,110.1,-3,95.9,117.6,0.97,6.12,7.77,7.75,7.88,72.9,66.6,74.7,75.2,1,0,91308,13,1.21,6.48,0,-3,0,95.9,89396,94.4,163.48,188.16,171.16,163.74,173.16,160.16,182.9,171.74,167.9,166.06,173.48,187.16,155.8,179.64,167.06
2023-12-16 14:00,224.9,-3,92.4,98.6,1.38,6.95,8.34,9.75,9.27,69.5,66.2,65.3,67.4,1,0.5,166770,13,1.21,6.47,0,-3,0,92.6,177097,259.4,163.52,188.17,171.17,163.76,173.17,160.17,182.93,171.76,167.93,166.11,173.52,187.17,155.86,179.69,167.11
2023-12-16 14:10,424.7,-2.4,89.6,100,1.73,8.12,10.6,10.95,8.8,67.3,61.4,60.6,68.1,1,0.9,225735,13,1.21,6.47,0,-2.5,0,90,244448,489.8,163.56,188.19,171.19,163.78,173.19,160.19,182.97,171.78,167.97,166.15,173.56,187.19,155.93,179.75,167.15
2023-12-16 14:20,207.8,-2,86.9,115,1.63,10.37,9.5,15.31,13.65,58.4,62.1,50.5,58.2,1,0,153958,13,1.21,6.47,0,-2,0,87,168672,247,163.6,188.2,171.2,163.8,173.2,160.2,183,171.8,168,166.2,173.6,187.2,156,179.8,167.2
2023-12-16 14:30,59.3,-2,85.7,129.9,1.48,8.16,8.77,11.12,10.39,66.6,67.2,60.6,65.4,1,0.5,78556,13,1.21,6.47,0,-2,0,86,84813,66.6,163.64,188.21,171.21,163.82,173.21,160.21,183.04,171.82,168.04,166.25,173.64,187.21,156.07,179.86,167.25
2023-12-16 14:40,41,-2.3,87.7,150.1,1.17,6.31,8.52,7.27,7.15,73,67.8,72.4,73.2,1,0.9,54149,13,1.21,6.47,0,-2.2,0,87.2,51630,39.4,163.69,188.23,171.23,163.84,173.23,160.23,183.07,171.84,168.07,166.3,173.69,187.23,156.14,179.91,167.3
2023-12-16 14:50,112.9,-3,92.1,129.3,1.12,5.92,7.51,7.62,7.76,72.6,66.7,74.4,74.3,1,0,109231,12.4,1.23,6.48,0,-3,0,92.3,96265,79.3,163.73,188.24,171.24,163.86,173.24,160.24,183.11,171.86,168.11,166.35,173.73,187.24,156.21,179.97,167.35
2023-12-16 15:00,103.5,-2.6,91.4,90.4,1.43,6.66,7.79,9.58,8.81,69.9,66.5,64.5,67.3,1,0.6,86077,12.1,1.24,6.47,0,-2.6,0,90.9,89393,104.6,163.77,188.26,171.26,163.88,173.26,160.26,183.14,171.88,168.14,166.4,173.77,187.26,156.28,180.03,167.4
2023-12-16 15:10,49.7,-3.4,97,130.4,1.02,5.33,7.51,6.21,6.17,76.4,70.2,75,75,1,1,65982,12,1.24,6.48,0,-3.4,0,97,65018,48.9,163.81,188.27,171.27,163.91,173.27,160.27,183.18,171.91,168.18,166.45,173.81,187.27,156.35,180.08,167.45
2023-12-16 15:20,69.6,-3,95.4,105.1,1.38,5.24,6.79,6.89,7.12,74.5,67.7,76.8,75.7,1,0,91764,12,1.22,6.53,0,-3,0,95.6,85559,64.4,163.85,188.28,171.28,163.93,173.28,160.28,183.21,171.93,168.21,166.49,173.85,187.28,156.42,180.14,167.49
2023-12-16 15:30,43.5,-3,92.9,115,1.22,4.9,6.58,6.78,6.72,74.4,68.8,73.2,73.5,1,0.5,57571,12,1.22,6.51,0,-3,0,92.9,59427,45.1,163.89,188.3,171.3,163.95,173.3,160.3,183.24,171.95,168.24,166.54,173.89,187.3,156.49,180.19,167.54
2023-12-16 15:40,29.2,-3,95.5,100.6,1.07,4.25,6.67,5.15,5.33,77.5,69.9,77,76,1,1,38832,12,1.22,6.5,0,-3,0,95,38055,28.7,163.94,188.31,171.31,163.97,173.31,160.31,183.28,171.97,168.28,166.59,173.94,187.31,156.56,180.25,167.59
2023-12-16 15:50,28.8,-3.2,93.5,102,1.17,4.01,5.97,5.22,5.43,75.9,68.3,79.7,79,1,0,38125,12,1.22,6.49,0,-3.1,0,93.7,38869,29.3,163.98,188.33,171.33,163.99,173.33,160.33,183.31,171.99,168.31,166.64,173.98,187.33,156.63,180.3,167.64
2023-12-16 16:00,27.4,-3,86.2,112.6,1.79,3.5,5.45,4.59,4.8,75.6,68.3,77,76.2,1,0.5,36361,12,1.22,6.49,0,-3,0,86.4,36855,27.8,164.02,188.34,171.34,164.01,173.34,160.34,183.35,172.01,168.35,166.69,174.02,187.34,156.7,180.36,167.69
2023-12-16 16:10,50.3,-3.9,91,121.1,1.38,3.73,6.09,4.77,4.68,75.9,68.5,74.5,74.6,1,1,66582,12,1.23,6.5,0,-3.8,0,91,66699,50.1,164.06,188.35,171.35,164.03,173.35,160.35,183.38,172.03,168.38,166.74,174.06,187.35,156.77,180.41,167.74
2023-12-16 16:20,17,-3.9,89.6,131,1.28,3.9,5.59,4.84,4.86,75.1,68.2,77.3,77.1,1,0,22907,12,1.22,6.49,0,-4,0,89.3,24352,18.2,164.1,188.37,171.37,164.05,173.37,160.37,183.42,172.05,168.42,166.79,174.1,187.37,156.84,180.47,167.79
2023-12-16 16:30,15.7,-3.6,92.9,125.7,1.28,3.35,5.24,4.21,4.39,76.6,69.8,78,77.1,1,0.6,20977,12,1.22,6.49,0,-3.5,0,92.4,20386,15.2,164.14,188.38,171.38,164.07,173.38,160.38,183.45,172.07,168.45,166.83,174.14,187.38,156.91,180.53,167.83
2023-12-16 16:40,10.4,-4,95.1,117.4,1.12,3.31,5.53,3.86,4.17,78.9,71,78.8,77.4,1,0.9,14144,12,1.21,6.48,0,-4,0,95.3,14503,10.7,164.19,188.4,171.4,164.09,173.4,160.4,183.49,172.09,168.49,166.88,174.19,187.4,156.98,180.58,167.88
2023-12-16 16:50,8.4,-4,85.4,107.4,2.04,3.19,4.9,3.97,4.22,76.7,66.4,77,75.2,1,0,11542,12,1.21,6.48,0,-4,0,85.8,11358,8.3,164.23,188.41,171.41,164.11,173.41,160.41,183.52,172.11,168.52,166.93,174.23,187.41,157.05,180.64,167.93
2023-12-16 17:00,4,-4,85,118,1.17,4.74,5.95,5.47,5.71,73.8,66.7,71.6,70.6,1,0.5,5714,12,1.21,6.49,0,-4,0,84.9,6085,4.3,164.27,188.42,171.42,164.13,173.42,160.42,183.56,172.13,168.56,166.98,174.27,187.42,157.11,180.69,167.98
2023-12-16 17:10,1.4,-4,85.8,110.5,1.43,5.75,6.91,6.24,6.43,73.8,68.4,72.8,71.4,1,1,2495,12,1.21,6.49,0,-4,0,85.7,2604,1.4,164.31,188.44,171.44,164.16,173.44,160.44,183.59,172.16,168.59,167.03,174.31,187.44,157.18,180.75,168.03
2023-12-16 17:20,0.2,-4,87.2,79.8,1.43,5.75,6.38,6.51,6.69,71.1,64.4,76,73.5,1,0,847,11.3,1.2,6.53,0,-4,0,87,927,0.3,164.35,188.45,171.45,164.18,173.45,160.45,183.63,172.18,168.63,167.08,174.35,187.45,157.25,180.8,168.08
2023-12-16 17:30,0,-4,89.8,99.4,1.22,5.74,6.3,6.77,6.99,70.3,66.2,72.3,69.5,1,0.6,197,11,1.2,6.54,0,-4,0,89.8,212,0,164.39,188.46,171.46,164.2,173.46,160.46,183.66,172.2,168.66,167.13,174.39,187.46,157.32,180.86,168.13
2023-12-16 17:40,0,-4.3,91,116.9,1.22,6.32,7.29,6.86,7.04,72.6,68.1,72.1,70.6,1,1,7,11,1.2,6.53,0,-4.2,0,90.7,8,0,164.44,188.48,171.48,164.22,173.48,160.48,183.7,172.22,168.7,167.17,174.44,187.48,157.39,180.91,168.17
2023-12-17 7:00,0,-11,93,79,0,4.7,5.17,6.4,6.53,59,57.5,64.8,64.5,1,0,2,10,1.19,6.6,0,-11,0,93,2,0,168.95,189.88,172.88,165.88,175.18,161.88,187.06,173.59,171.47,170.47,177.18,188.59,160.59,184.77,172.06
2023-12-17 7:10,0,-11,93,79,0,4.68,5.19,6.38,6.51,59,57.3,65.1,61.6,1,0,58,10,1.19,6.59,0,-11,0,93,51,0,169.02,189.91,172.91,165.91,175.21,161.91,187.11,173.6,171.51,170.51,177.21,188.6,160.6,184.81,172.11
2023-12-17 7:20,0,-11,93,79,0,4.63,5.2,6.3,6.46,59,57.2,64.8,59.6,1,0,403,10,1.19,6.59,0,-11,0,93,365,0,169.09,189.93,172.93,165.93,175.23,161.93,187.16,173.62,171.54,170.54,177.23,188.62,160.62,184.85,172.16
2023-12-17 7:30,0.6,-11,93,79,0,4.7,5.17,6.3,6.43,59,58,64.5,62,1,0,1431,10,1.19,6.59,0,-11,0,93,1336,0.5,169.16,189.95,172.95,165.95,175.26,161.95,187.21,173.63,171.58,170.58,177.26,188.63,160.63,184.89,172.21
2023-12-17 7:40,2.1,-11,93,79,0,4.73,5.2,6.36,6.46,59,58,64.2,62.6,1,0,3616,10,1.19,6.59,0,-11,0,93,3395,2.1,169.23,189.97,172.97,165.97,175.29,161.97,187.26,173.65,171.61,170.61,177.29,188.65,160.65,184.94,172.26
2023-12-17 7:50,5.1,-11,93,79,0,4.73,5.26,6.41,6.51,59,57.4,64.6,60.5,1,0,7251,10,1.19,6.59,0,-11,0,93,6986,4.9,169.3,189.99,172.99,165.99,175.32,161.99,187.31,173.66,171.65,170.65,177.32,188.66,160.66,184.98,172.31
2023-12-17 8:00,7.9,-10,93,79,0,4.8,5.29,6.5,6.59,59.5,58,63.9,60,1,0,10765,10,1.19,6.59,0,-10.1,0,93,10603,7.7,169.36,190.01,173.01,166.01,175.35,162.01,187.36,173.67,171.68,170.68,177.35,188.67,160.67,185.02,172.36
2023-12-17 8:10,12.4,-10,93,79,0,4.89,5.35,6.62,6.71,59.5,58.3,63.3,65.5,1,0,16853,10,1.19,6.59,0,-10,0,93,16484,12.2,169.43,190.03,173.03,166.03,175.37,162.03,187.4,173.69,171.72,170.72,177.37,188.69,160.69,185.06,172.4
2023-12-17 8:20,17.2,-10,93,79,0,5.07,5.53,6.81,6.83,60,58.8,63.3,65.2,1,0,22901,10,1.19,6.59,0,-10,0,93,22628,17,169.5,190.05,173.05,166.05,175.4,162.05,187.45,173.7,171.75,170.75,177.4,188.7,160.7,185.1,172.45
2023-12-17 8:30,21.4,-10,93.3,79,0,5.23,5.76,7.02,7.04,60,59.1,62.8,66.1,1,0,28345,10,1.19,6.59,0,-10,0,93.2,28257,21.3,169.57,190.07,173.07,166.07,175.43,162.07,187.5,173.71,171.79,170.79,177.43,188.71,160.71,185.14,172.5
2023-12-17 8:40,32.4,-9.5,93.7,79,0,5.45,5.99,7.37,7.37,61.3,60.4,62,69,1,0,42907,10,1.19,6.59,0,-9.6,0,93.6,41984,31.9,169.64,190.09,173.09,166.09,175.46,162.09,187.55,173.73,171.82,170.82,177.46,188.73,160.73,185.19,172.55
2023-12-17 8:50,36.6,-9,93.9,79,0,5.42,6.24,6.87,6.53,66.9,65,65.1,65.5,1,0.8,48212,10,1.19,6.54,0,-9,0,93.8,47468,36.1,169.71,190.11,173.11,166.11,175.48,162.11,187.6,173.74,171.86,170.86,177.48,188.74,160.74,185.23,172.6
2023-12-17 9:00,51,-8.4,94.4,79,0,5.25,6.23,5.76,5.57,72.1,68.9,73,72.8,1,0.6,67505,10,1.18,6.56,0,-8.5,0,94.4,66225,50.1,169.78,190.13,173.13,166.13,175.51,162.13,187.65,173.76,171.89,170.89,177.51,188.76,160.76,185.27,172.65
